epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FPAZ0/SA1.WAV	65	13.881984981293014	1349.7195221170728
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MGRL0/SX237.WAV	66	15.252875460965019	1537.5319544503834
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MMEB0/SI1357.WAV	67	12.059832881997245	969.5049504950496
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MGSH0/SI1176.WAV	68	10.84494157494402	872.0638540478906
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MFER0/SX52.WAV	69	13.185197503022199	907.9557396303394
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MBWP0/SX259.WAV	70	14.121345157809301	1347.360237129182
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FCAG0/SI2133.WAV	71	13.862888104031217	1744.5950643030935
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTPR0/SX250.WAV	72	11.811386605502118	725.2858443792371
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FMJU0/SX399.WAV	73	14.67200235230413	1672.9684908789386
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FKLC1/SX148.WAV	74	14.857450844728152	1224.0437158469947
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MRML0/SA2.WAV	75	11.987515973800992	1044.5514883793203
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJJB0/SX419.WAV	76	12.321928982417905	930.8771929824561
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSBK0/SX79.WAV	77	14.79607730481252	1495.684113865932
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJWG0/SI2155.WAV	78	12.737319867054477	1029.5979263367292
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FTMG0/SX182.WAV	79	13.586037910689592	895.9913691379252
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FSSB0/SX272.WAV	80	13.681703648532826	1698.623853211009
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FBMJ0/SI1776.WAV	81	12.230857595562846	831.565051581675
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FKLC0/SI985.WAV	82	14.359726631042282	914.6401343842874
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FREH0/SI1315.WAV	83	14.212333993348913	1326.7616480554486
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MKLR0/SA1.WAV	84	12.035537653975847	723.4207968901848
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FEAC0/SX435.WAV	85	12.096317219606195	629.0883785664579
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MBGT0/SI1341.WAV	86	13.688723119680837	820.5505938679679
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FEAR0/SX82.WAV	87	13.738255495319926	1089.128120194014
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLR0/SX243.WAV	88	13.665004044155125	818.4205918403081
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FPAF0/SA1.WAV	89	14.389444660674712	1688.4175127724245
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJAE0/SX84.WAV	90	12.975429364633255	1137.685664939551
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDNS0/SI1011.WAV	91	12.422680309160906	722.8802749069326
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FJWB1/SI2055.WAV	92	13.476945690293716	1211.515276266651
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FPAD0/SX446.WAV	93	14.938553135013628	1340.2377077476945
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FSJW0/SI703.WAV	94	13.440539782514374	991.7926565874731
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MWAR0/SX55.WAV	95	10.676841504240105	641.0509031198686
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FLET0/SX417.WAV	96	14.687442249789381	632.4125230202578
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSGF0/SA1.WAV	97	13.653683484081805	1072.4958917720792
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FKDE0/SI2221.WAV	98	14.882818598363222	1261.593504885097
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MTCS0/SX82.WAV	99	12.45794640364548	990.249187432286
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJJJ0/SI1793.WAV	100	12.221882822494191	531.0225303292895
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJDM0/SX440.WAV	101	12.532779786510053	595.3552620219288
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MCAE0/SX7.WAV	102	12.138432533027004	1266.257497071115
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDCM0/SI850.WAV	103	10.870520174199816	666.8403230007815
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SA2.WAV	104	13.459043263656632	1644.1203281677301
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX46.WAV	105	13.888212978507244	471.1747485580128
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX215.WAV	106	13.586552856081278	1083.2469775474958
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MGES0/SX41.WAV	107	12.736217063999115	603.9757994814174
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MKRG0/SA1.WAV	108	10.878356129216568	627.4804499448137
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MTMN0/SX254.WAV	109	13.839793184196381	1240.473061760841
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FCDR1/SX196.WAV	110	13.19140790761377	683.0121457489879
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLEL0/SA2.WAV	111	12.838920703170928	1055.4545454545453
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MWCH0/SA2.WAV	112	14.194377242559055	1186.0648747670634
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FSAG0/SX63.WAV	113	13.79570367774245	711.1588147353087
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MMEA0/SX308.WAV	114	11.443750758788356	1040.5304122225425
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MFXS0/SX54.WAV	115	11.903781397930747	719.9922247059967
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MGSL0/SX264.WAV	116	11.799017804459966	877.1053173040181
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRHL0/SA2.WAV	117	14.281152893278382	1236.3031628222107
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FJHK0/SX392.WAV	118	14.086235232370308	1370.1592294082957
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FJSK0/SX332.WAV	119	14.551082603531349	1075.0680037351306
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MWEM0/SX330.WAV	120	12.867512046953284	784.4875346260388
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRGS0/SX96.WAV	121	12.561060523245063	398.4039597959493
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDLC1/SX445.WAV	122	14.101217271213542	907.9019073569483
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MMCC0/SX438.WAV	123	12.414194689367298	522.2827409362308
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FPAB1/SX391.WAV	124	15.617898006400102	1595.6590441549151
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MGAR0/SX132.WAV	125	12.8967949600403	694.485294117647
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FBLV0/SX68.WAV	126	11.938413175856343	567.8936319104268
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FLAC0/SX361.WAV	127	14.778565055367547	1005.2855555254384
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MHMR0/SA1.WAV	128	13.79831089675653	901.5228426395939
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MKDT0/SX443.WAV	129	14.134749178677799	827.1881728784213
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJDC0/SA2.WAV	130	16.153058937390018	1089.7158070707696
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SI1773.WAV	131	13.085276425179796	928.1314168377824
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MPSW0/SX77.WAV	132	14.966946103835001	600.7977207977208
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MMWS1/SX81.WAV	133	14.592414764643593	811.4888202145065
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDJM0/SI1455.WAV	134	10.571903865103714	610.0367197062424
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJXA0/SX337.WAV	135	15.365731085351545	427.989753269516
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MMAB1/SX144.WAV	136	15.389334013319079	732.327050159721
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MEDR0/SI744.WAV	137	11.819735054320017	310.4990162761581
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MABC0/SI1620.WAV	138	16.2496483559975	798.8388969521044
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MSAT1/SI1073.WAV	139	16.494524045180224	1098.8837820091924
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MRDS0/SX87.WAV	140	14.303704919587588	988.295165394402
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SX63.WAV	141	13.707199067651747	814.9796472184531
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MBJV0/SX77.WAV	142	12.488106493573321	606.1039580352885
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SX161.WAV	143	14.45683312045621	599.1758241758241
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MREM0/SA1.WAV	144	13.032199692362843	733.0173775671406
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDSS1/SA1.WAV	145	14.194239943314841	897.9241231209736
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MWRE0/SI2317.WAV	146	14.21597308418922	1025.091352009744
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FBLV0/SI2318.WAV	147	14.007749444418069	1070.2702702702704
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MCXM0/SI1351.WAV	148	14.260056333690674	668.9672418104526
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MMRP0/SA2.WAV	149	13.638915356685724	746.392811296534
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FCDR1/SX16.WAV	150	16.30998052942719	1146.5783664459161
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FALR0/SX155.WAV	151	13.612870263858216	1033.9727398912325
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MPFU0/SX358.WAV	152	11.835330332673626	467.56917163609637
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MSDS0/SX447.WAV	153	15.44747491367742	729.5382494831151
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRWS0/SI1102.WAV	154	12.237512305638838	400.0
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MKLR0/SX159.WAV	155	12.50442502523369	672.436198744712
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MVLO0/SX337.WAV	156	15.589549132868108	776.4503488483227
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MSAT0/SX176.WAV	157	13.785973078727775	552.6462395543176
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/FVFB0/SX402.WAV	158	15.804010088264292	1141.4634146341464
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMGK0/SX152.WAV	159	14.734082444715824	990.6324786324786
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SA1.WAV	160	13.482025074722625	668.8245315161839
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/FCEG0/SX258.WAV	161	14.37594445672813	965.8862138385592
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDPB0/SX146.WAV	162	15.40071937035719	801.6727652901203
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MDED0/SI540.WAV	163	15.911992425482516	688.9639639639639
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJWG0/SX445.WAV	164	13.52517457061376	981.6352201257862
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MBEF0/SI1281.WAV	165	14.61464519530265	584.9013641350473
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SI1298.WAV	166	12.777638109502636	701.8901827982999
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX305.WAV	167	12.953054766839651	612.7994748933378
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MADC0/SI1367.WAV	168	9.969537819762822	557.0963463161703
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MHMR0/SX399.WAV	169	16.060898092733375	1053.271028037383
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRDD0/SX60.WAV	170	12.731963734144635	515.7411544867368
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MJDG0/SI1042.WAV	171	12.914828140381282	551.1141684888091
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJXA0/SX157.WAV	172	15.522919495039096	710.4257369802918
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MMAR0/SI706.WAV	173	11.876676186600449	1037.2413793103449
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MRMB0/SI1581.WAV	174	13.117689359580824	691.4073801320322
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MDDC0/SI2049.WAV	175	12.910980092716677	1309.301651695161
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FMJF0/SI1884.WAV	176	15.918299546038854	898.5074626865671
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX226.WAV	177	14.863960066646328	465.91687041564796
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTJM0/SI655.WAV	178	14.076759713674887	648.7465181058496
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MWDK0/SI2017.WAV	179	13.173054874465874	500.21757322175733
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1766.WAV	180	14.004281966604804	1148.914508159904
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MKDD0/SX307.WAV	181	13.95218741882217	1660.8600521753767
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDMT0/SX32.WAV	182	13.969919469523846	662.251655629139
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FPMY0/SA1.WAV	183	14.67514323376433	595.1648351648352
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FALR0/SA2.WAV	184	14.022510464477476	1135.3540435165387
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSGF0/SI2187.WAV	185	14.968989487913207	1122.992034048323
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJEB0/SI1916.WAV	186	13.137278410556544	313.28844516678276
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MMAA0/SX35.WAV	187	13.583486664963775	563.5774465327285
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRCG0/SI798.WAV	188	12.023187591035821	862.0647525962125
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MKLR0/SX339.WAV	189	13.925189267895654	681.3428383004114
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FCAG0/SI1641.WAV	190	15.131727751251669	1711.9341563786006
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MBCG0/SX147.WAV	191	12.560725871342537	625.4510464277123
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MPAR0/SX226.WAV	192	14.037363915315362	635.0061749186034
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MRAI0/SI1954.WAV	193	13.913526969848231	641.9646704006893
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MCXM0/SX91.WAV	194	12.740153140681922	749.0748443730456
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SA2.WAV	195	15.17086267852009	755.8095238095239
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MGES0/SA2.WAV	196	14.453385421982812	978.7104828098114
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/FECD0/SX248.WAV	197	15.068736337623976	1295.494125438446
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MREW1/SA1.WAV	198	13.87857204636617	1039.8322851153039
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FKLC1/SX418.WAV	199	14.150004200331583	1086.7689916456188
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDSS0/SI621.WAV	200	14.432986353531588	674.0623914031383
