epoch	path	iteration	SRR	kernels_per_sec
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJM1/SI1298.WAV	110	12.264786340583704	944.054735823629
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MMGG0/SA1.WAV	111	11.684349131507737	812.0999633087366
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MMAR0/SX76.WAV	112	12.32344323193761	1213.2245082183022
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FLJG0/SI2241.WAV	113	16.664714723085662	1359.054138145613
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MABC0/SX241.WAV	114	14.491065527074705	775.2683004965561
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FLHD0/SI1344.WAV	115	16.912741602172765	1805.0079914757591
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MTAT0/SX120.WAV	116	14.687547128922398	1090.5982905982908
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MRJT0/SI1498.WAV	117	12.843265661971577	834.1269841269841
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FCJS0/SI2237.WAV	118	14.966915147304851	1222.7207637231504
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MTPG0/SI2013.WAV	119	15.58970040483784	1472.9341455005172
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SI466.WAV	120	14.87572458764429	1675.2941176470588
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MMEA0/SX218.WAV	121	12.34666238973081	644.7030006123699
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FLET0/SX57.WAV	122	15.33685995507861	1186.9747899159665
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MSRR0/SX141.WAV	123	14.510496484634249	1151.380231522707
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MJDG0/SA2.WAV	124	12.733838138384248	744.7874575723291
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/FJXP0/SI1752.WAV	125	11.912093966628301	769.0956418978266
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MHMR0/SI1119.WAV	126	11.61040277586477	530.5555555555555
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MFMC0/SX52.WAV	127	13.203267152946918	834.4010609841076
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MCLM0/SX16.WAV	128	16.306448601772686	1515.5587895390147
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MWRP0/SX363.WAV	129	13.12657876120393	487.5490264336606
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLG0/SI1889.WAV	130	15.798355222026174	1349.6823096644744
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MHRM0/SA1.WAV	131	11.73062221451016	878.1827038037462
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SA2.WAV	132	15.463817141318195	1600.266901794438
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJMD0/SA2.WAV	133	13.394922131533715	1396.5142825324351
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FREH0/SA1.WAV	134	15.110865735093636	1193.2375399477935
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FCAJ0/SA2.WAV	135	13.139527722026722	1275.3413072369217
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MESJ0/SA2.WAV	136	14.323852674975575	1376.1711938048652
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FJLG0/SA1.WAV	137	15.432805400220193	1411.6824879156718
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/FMBG0/SA1.WAV	138	13.356565171247677	784.5083529046839
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MTCS0/SA1.WAV	139	13.855525257823714	801.4835419564209
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MTAT1/SX149.WAV	140	14.498112361497043	1087.5699888017919
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MDEM0/SX68.WAV	141	15.080999028560987	1204.75078672216
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MRWA0/SX253.WAV	142	14.252634312300653	1026.0811263828361
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR1/MTJS0/SX112.WAV	143	15.799935737503388	653.3544638140518
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FSBK0/SX349.WAV	144	16.503713044585375	1309.2849519743866
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/FPAB1/SX391.WAV	145	16.42426959995025	1656.7186428550135
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MJRH1/SX244.WAV	146	14.254600506259747	841.3223140495868
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/FCMG0/SX162.WAV	147	13.263286005648105	829.0483626206866
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR8/MEJS0/SI610.WAV	148	10.580982637134964	528.2790825436066
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MJRG0/SI1996.WAV	149	14.898595210760917	1881.3018506700703
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FMPG0/SA2.WAV	150	15.41410798747426	1517.4193548387095
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FLMK0/SX225.WAV	151	17.04569207343726	1558.9879278981314
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR7/MREM0/SI1591.WAV	152	15.80548844390647	785.4254863720687
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/FHXS0/SX445.WAV	153	16.48726606160736	1260.591430295715
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR3/MRBC0/SI1665.WAV	154	14.855798978053304	651.822909184934
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/MJBG0/SI1862.WAV	155	14.767091514906728	928.108108108108
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR2/FLMC0/SX382.WAV	156	16.074148013940658	1222.11827766681
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/MWEM0/SI1320.WAV	157	14.66533089238773	834.5711183496201
1	/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR6/MRMB0/SX411.WAV	158	13.390528793319852	1046.065808297568
